sample_159065|ජාතික අධ්‍යාපන ප්‍රතිපත්තියක් සඳහා නිර්දේශ ලබාදීම වෘත්තීය හා තාක්ෂණික අධ්‍යාපනය සඳහා මඟපෙන්වීම
sample_159066|අධ්‍යාපන ඇමැතිවරයා හෝ උසස් අධ්‍යාපන ඇමැතිවරයා මූලිකත්වය ගත යුතු කමිටුවක ප්‍රධානත්වය
sample_159067|ඒ කෙසේ වෙතත් මෙම කමිටුවේ ඉතිරි සාමාජිකයන් ලෙස අමාත්‍යවරුන් වන ලක්ෂ්මන් කිරිඇල්ල, අකිල කාරියවසම්, මහින්ද සමරසිංහ
sample_159068|එකයි තිස්තුනට විමුක්ති දුෂාන්ත රාවණසිංහ විසින් සමාලෝචනය කරන ලදී
sample_159069|අප සංස්ථාව ප්රධාන වශයෙන් මුහුද ඇන්කර් වෙළෙඳ නාමය, ඇන්කර් වෙළෙඳ නාමය සහ සමනල වෙළෙඳ නාමය
sample_159070|කෘතියෙහි හදුන්වා දී ඇති මෘදුකාංග පහසුවෙන් බාගත කරගැනීමට පහත අයිකන තෝරාගන්න
sample_159071|වෙනත් මන්දාකිණි වල තරු එකින් එක අධ්‍යයනය කිරීම අපහසු නිසා මුලු විශ්වයේම පවතින විශාලතම
sample_159072|එම නිසා දැනට අපි මෙය අප දන්නා ලොකුම තරුව ලෙස හඳුන්වමු.
sample_159073|පෘථිවියට ආලෝක වර්ෂ හාරදහස් නවසියයක් දුරින් මහ බල්ලා තාරකා රශියේ පිහිටා ඇති
sample_159074|විශාලත්වයෙන් ගතහොත් අරය අපේ සූර්යයාගේ මෙන් එක්දහස් අටසියයත් දෙදහස් එකසියයත් අතර ගුණයකි.
sample_159075|අප වැඩිපුර අසා තිබෙන, එමෙන්ම අති විශාලයි කියා දන්නා බිට්ල්ජූස් තාරකාව ද සංසන්දනාත්මකව ගත්විට
sample_159076|හත්වන කාණ්ඩයේ දීප්තිමත් තාරකාවක් වන මේ පිළිබඳව මුලින්ම සඳහන් වන්නේ
sample_159077|මෙය ආසන්න වශයෙන් සූර්යයා මෙන් මිලියන භාගයක තරම් ගුණයකින් දීප්තිමත් වන නමුත්
sample_159078|ප්‍රමාණයෙන් විශාලතම තාරකාව වුවත් ස්කන්ධයෙන් හා දීප්තියෙන් වැඩිම තරුව වී වයි කැනිස් මැජෝරිස් නොවේ.
sample_159079|දෙදහස් හතේදී කරන ලද රේඩියෝ තරංග විශ්ලේශන වලින් වී වයි කැනිස් මැජෝරිස් අවට ඇති වළාව
sample_159080|මේ අතරින් පී එන් අණුව තාරකා ජීව විද්‍යාඥයන්ගේ මහත් අවධානයට ලක්ව ඇත්තේ පොස්පරස් මූලද්‍රව්‍යය
sample_159081|දුම්රිය පැරෑලියේ නවතා එහි පැමිණි පිරිස හා ප්‍රදේශවාසීහු මිය ගිය පිරිස් සිහි කොට සුනාමි ස්මාරකය අභියස
sample_159082|පිරිමියෙක් විදියට වොෂ් රූම් එකේදී වෙන්න පුළුවන් කැතම සිද්ධියක්
sample_159083|ක්‍රෙඩිට් කාඩ් පත තෝරා ගැනීම සහ පොලී අය කිරීමේ මේකත් හොඳ කලාවක්.
sample_159084|මමත් මුල් කාලෙ ඒ කියන්නෙ අවුරුදු විස්සකට පෙර රුපියල් විසිපන්දහසක් ලිමිට් එකේ කාඩ් එක තිබිච්ච ජීවිතේ
sample_159085|කලමණාකරණයේ හොඳකම නිසාත් මෑත කාලෙදි පොලී සතයක් වත් ගෙවලා නැහැ තමා.
sample_159086|මෑත කාලයේදී ගෙවිය යුතු දිනය මට පහසුවෙන ආකාරයට පඩි ලැබෙන දිනයට දින කීපයක් පහුවෙන්නට දමාගත්තා.
sample_159087|ඔවුන් හා මා අතර ඇති එකම ප්‍රශ්නය නම් මා ප්‍රධාන කාඩ් හිමියා නොවීමයි.
sample_159088|ඔවුන් අමතර කාඩ් පත් හිමියා සමඟ වැඩි තොරතුරු හුවමාරු කරගන්නේ නැහැ.
sample_159089|එවිට ප්‍රධාන කාඩ් හිමියා ලවා ඔවුන්ට මට අවශ්‍ය පනිවිඩය දීගන්නවා
sample_159090|විශේෂයෙන්ම එච් එස් බී සී ඇඩ්වාන්ස් කාඩ් එක අයදුම් කරනවාට වඩා, ඔවුන් හඳුනාගත් එක්තරා හොඳ ගණුදෙනු කරුවන් වෙත දෙන
sample_159091|නිකන්ම වැඩි කළා නේද? ඔවුන්ගේ ගනුදෙනු කාර පදනම ගත්තහම ඔබ වැනි ගණුදෙනු කරුවන් කිහිප දෙනෙක්ගෙන් ඔවුනට
sample_159092|ඔව් ප්‍රධාන ගණුදෙනු කරුවා සමග තමයි ඔවුන් ගණුදෙනු කරන්නේ.
sample_159093|එක් අතකින් ගණුදෙනු කරුගේ ආරක්ෂාව නිසා වෙනත් අයත් සමග තොරතුරු හුවමාරු කරගන්නේ නෑ.
sample_159094|ඔව් ඔවුන් මා වැඩිපුර වියදම් කල හැම විටම ලිමිට් ඉස්සුවා.
sample_159095|අක්කගේ පුතාගෙ මරනෙන් පසු ලිමිට් උස්සපු වෙලේ මා හඬපු තරම දන්නේ මා විතරයි.
sample_159096|ඔවුන් මිනී පෙට්ටියට වියදම් කලත් බෙහෙත් වලට වියදම් කලත් ඒ දෙයට ආවඩලා තවත් දෙනවා.
sample_159097|ඒ වෙලාවේ අක්කාගේ බැංකු වලට ගිහිං සල්ලි අදින්ට මානසිකත්වයක් අපිට තිබුනෙ නැහැ.
sample_159098|එහෙම ලිමිට් එකක් වටින්නෙ කීප දෙනෙකුට රට යන්ට එකවර ටිකට් ගන්නට පමණයි.
sample_159099|හැබැයි ඊමේල් කවිකාරිගෙ ප්‍රතිපත්තිය අනුගමනය කරන්න ආස උනත් කරගන්න විදියක් නැතුව ඉන්නෙ.
sample_159100|ඒවගෙම තව දෙයක් තමා ගුවන් ගමන් වලින් ලබාගත හැකි සාමාජිකයන්ට පමණයි වාසි.
sample_159101|බෝනස් සැතපුම් එක්කරගත් විට නොමිලේ හෝ සුලු මුදලක් ගෙවා තවත් ගුවන් ගමනකට සැරසුන හැකියි.
sample_159102|බෝනස් තියෙන කෙනාට රුපියල් තුන්දහසකට හෝ හාරදහසකට මාලේ ගිහින් ආවැකි අපේ රටේ ගුවන් සේවාව මගින්
sample_159103|එහෙම නොවුනා නම් ක්‍රෙඩිට් කාඩ් ව්‍යාපාරය නතර වන්න තිබුන.
sample_159104|ක්‍රෙඩිට් කාඩ් සමාගම් ලබා දෙන හොඳම වරප්‍රසාදය සියයට බින්දුවේ පහසු ගෙවීමේ ක්‍රමය කියලයි මමත් විශ්වාස කරන්නේ.
sample_159105|ඒ වෙහෙස මෙවනි කාටත් ප්‍රයෝජනවත් කාර්‍යයක් වෙනුවෙන් වැය කරන ඔබට ගොඩක් ස්තූතියි සුදීක අයියා.
sample_159106|ඒ වගේම අර බ්ලොග් ලිස්ට් එකේ පිවිසුම් පදයත් මරු.
sample_159107|ඒක සබඳෙ එන්නම් ඔබේ කිව්වානම් තවත් හොදයි කියලා මට හිතුණා.
sample_159108|ඊබේ පේ පැල්වගේ පේමන්ට් කරන එක ගොඩක් පහසුයි ඒකෙන්.
sample_159109|ඇත්තටම ඊයේ මේ ලිපිය ලියන්න ගත්තේ රෑ එකොළහත් පහුවෙලා.
sample_159110|මම මේ බ්ලොග් එකේ එක් එක් අංශ නම් කරලා තියෙන්නේ ගීත කොටස් වලින්.
sample_159111|සඳේ එන්නම් ඔබේ ලෙනටා කියන්නෙත් ගීතයක කොටසක් තමයි මම ඒ සඳහා යොදා ගත්තේ.
sample_159112|අපේ තාත්තත් කාඩ් එක පාවිච්චි කරලා මේක තියෙනකම් ණය ඉවරයක්
sample_159113|දැන් අඩුම ලිමිට් එකක් තියෙන ලංකා බැංකු කාඩ් එකක් පාවිච්චි කරනවා අවශ්‍යතාව අනුව.
sample_159114|හි හි මේ ලිපියට නම් දන්නා කරුණු එක් කලේ.
sample_159115|ඔබ කියන විදියට මට තේරුනේ ඊමේල් කවිකාරි කියන විදියට පාවිච්චි කලොත් හර කාඩ් පතකින් වෙනස් වෙන්නෙ
sample_159116|මම හරි ද? තමන් දන්න දේ අනුන්ට කියාදීම කොච්චර උතුම්ද සුදීක.
sample_159117|ඩෙබිට් කාඩ් එකකදී වෙන්නේ සෙල්ෆ් සර්විස් තැනක කෑම කනවා වගේ වැඩක්.
sample_159118|එක්කෝ අපිට මදි වෙයි කියල වැඩියෙන් ගන්නවා, නැත්නම් මදි වෙනවා.
sample_159119|අපේ කවිකාරි කරන්නේ කඩේකට ගිහිං කෑම ඇනවුම් කරලා අවශ්‍ය ටික කාල
sample_159120|ඒ වගේම කන ගමන් අවශ්‍ය වුනොත් තව කෑම ගෙන්වා ගන්න පුළුවන්.
sample_159121|සියයට බින්දුවට අමතර ගාස්තුවක් ගන්නේ නැතුව වෙළඳාම් කරන එකම තැන දිනපාල ග්රූප් එක විතරයි.
sample_159122|අනිත් කාරණය තමයි ගනුදෙනුව වෙනුවෙන් එයාල ගෙවන්න ඕනා කොමිස් මුදල ගණුදෙනු කරුන්ගෙන් අය කරන එක.
sample_159123|අදාළ කාඩ් මධ්‍යස්ථානයට දැනුම් දුන්නොත් පොස් යන්ත්‍රය ඉවත් කර ගන්නවා.
sample_159124|ඒත් එක ආයතනයකින් යන්ත්‍රය ගලවෙව්වම තව කෙනෙක්ගෙන් යන්ත්‍රයක් ගන්න පුළුවන්.
sample_159125|මේ දේ නැති කරන්න පුළුවන් ශ්‍රී ලංකා ගෙවීම් කාඩ්පත් කර්මාන්ත සංගමය එකට.
sample_159126|මමත් බොහෝ වෙලාවට දැන් ඩෙබිට් කාඩ් එක තමා පවිච්ච්චි කරන්නේ.
sample_159127|තාම සතයක් වත් පොලි ගෙවල නැහැ කවිකාරි කොච්චර කිව්වත් මම කියන්නේ, අපේ රටේ අය වැය පරතරය
sample_159128|ඔබ සහ කවිකාරි ඇතුලත් වන කුලකය වන්නේ කාඩ්පත මෙවලමක් ලෙස භාවිතා කරන ගොන්නට.
sample_159129|දේශකයා දෙදහස් දාහතර පෙබරවාරි විසි හතර සඳුදා බෝම වැදගත් කතාවක්.
sample_159130|සවන් දෙන්න හුරු වෙන්න ඕන හුරු කරන්න ඕන පොඩි කාලේ ඉදලම.
sample_159131|අනේ අහිංසක මං ඒක ඕනවටත් වඩා පුරුදු වෙලයි කියලයි මට හිතෙන්නේ.
sample_159132|පොඩි කාලේ හුරු නොවුණු දේවල් ලොකු වුණා ම සිය නුවණින් හුරු වෙන්න ඕනෑ.
sample_159133|අපේ අම්මල තාත්තලා පොඩි ළමයින්ට කුණු කසල බස් එකේ ජනේලෙන් එළියට, මහ පාරට දාන්න එපා කියල
sample_159134|තමන්ගේ මිදුල අතුගාල පිරිසුදු කරගෙන මහ පාර පුරාවට කුණු විසි කරල යන්නයි ඒගොල්ලො පුරුදු වෙලා තියෙන්නේ.
sample_159135|තරුණ උගත් කියන අයත් එහෙම වෙන එක කොච්චර කනගාටුදායකද?
sample_159136|නෝට් කියලා ඩැයිවර් කොල්ලා දෙදහස් දාහතර පෙබරවාරි විසි හතර සඳුදා ඔබගේ මවට ඉක්මන් සුවය ලැබේවා.
sample_159137|පද්ධතිය සූදානම් කිරීම, පද්ධතිය ගමන් කිරීම, අයි.පී.වී.හය ලිපින ප්රමාණය කළමනාකරණය
sample_159138|ඒ අතර සැරිසරද්දී අපට සමාධි වන්දනා පදනමේ සභාපතිවරයා වන බුද්ධික ප්‍රසන්න මහතා විසින් පලකරලා තිබුණු පොස්ටුවක් හම්බුණා.
sample_159139|නිවාඩු වෙලාවක පරිසරයේ සුන්දරත්වය විදින්න හිතාගෙන පවුලේ උදවියත් එක්ක විනෝද චාරිකාවක් ගියා ලංකාවෙ සුන්දරම ස්ථානයකට
sample_159140|ප්‍රධාන වශයෙන් මේ මුළු කලාපෙම අයිතිවෙන්නේ නකල්ස් රක්ෂිතයට.
sample_159141|නමුත් රිවර්ස්ටන් ගිය අපිට නම් පරිසරයේ සුන්දරත්වය විදින්න ගිය මොහොතක දි එකතු වුනෙ හදවතට දුකක් පමනයි.
sample_159142|අපිට හැකි අයුරින් අපි ස්වේචාවෙන් රටේම අනාගතය වෙනුවෙන් පොලිතින් භාවිතය අවම කරමු.
sample_159143|අද සිට වත් අදිටන් කරගන්න පරිසරයට අපද්‍රව්‍ය එක් නොකරන්න.
sample_159144|විශේශයෙන්ම පොලිතින් ප්ලාස්ටික් වැනි දෑ පරිසරයට කිසිසේත් එකතු කරන්නට එපා.
sample_159145|රිවර්ස්ටන්, සමනල කන්ද වැනි දැඩි සංවේදී පරිසර පද්ධතියක් වෙතට ගමන් කිරීමේදී පොලිතින්, ප්ලාස්ටික් වැනි නොදිරන දෑ පරිසරයට එක් නොකරන්න‍.
sample_159146|පරිසරයට මුසුව ඇති පොලිතින් දුටු තැන මිහිමවගෙන් ඉවත් කරමු.
sample_159147|අපිත් මේ වගේ වැඩක් කලොත් නරකද?
sample_159148|ඉන්දියානු සිනමා ශාලාවලත් මේ වනවිට තිරගත වන මෙම චිත්‍රපටය ලොව පුරා තිරගත වෙමින් ඇත.
sample_159149|බිලියන ඵකක ආදායමක් උපයා ඇති බව සඳහන් වෙයි.
sample_159150|දැන් වැඩියෙන් වැඩ කරන්න කියල තියන හින්ද තවත් මලෙන් ඇත්තෙ.
sample_159151|ඔයාට අයේ ඉස්පිරිතලයක් දකින්න නොලැබේවා කියලා ප්‍රර්තනා කරන්නම්.
sample_159152|රෝහල් වල ගත කරන එක ගොඩක් අමාරු වැඩක් තමයි.
sample_159153|ඉතින් අමාරුවෙන් හරි හිත හදාගෙන වෛද්‍ය පරීක්ෂණ වලට මුහුණ දෙන්න.
sample_159154|රෝහලක දවස් පහක් ඉඳලා ජීවිතේම එපා උනා මට.
sample_159155|ඒත් මට විශ්වාසයි ඔයාගේ හිතේ හයිය ගොඩක් ඉහල බව, නැත්නම් කොහොමද ඔයතරම් ඉවසලා ඉන්නේ.
sample_159156|ස්මාර්ට්ෆෝන් වල ෆේස්බුක් මිතුරන් අතර චැට් කිරීමට බාවිතා කරන මැසේන්ජර් ඇප් එක දැන් ඕනෑම පරිගණකය ද භාවිතා කළ හැක.
sample_159157|ඉහත වෙබ් අඩවියට පිවිසීමෙන් ස්මාර්ට් උපාංගයකින් තොරව පරිගණකයේ වෙබ් බ්‍රවුසර් එකක් මගින් මේ පහසුකම දැන් අත්විදින්න.
sample_159158|මට නං වැඩක් නෑ වගේ, ඒත් වැඩක් වෙන අය ඇති.
sample_159159|එච් ටී එම් එල්  කෝඩ්ස් මගින් එහි අකුරු ලොකු කර ගැනීමේ හැකියාව මට ලබා දුන්නා.
sample_159160|ඔබට හැකිද වර්ඩ් ප්‍රෙස් අකුරු විවිධ වර්ණයෙන් ඉදිරිපත් කළ හැකි කෝඩ් ක්‍රමයක් කියාදෙන්න.
sample_159161|මම ඉදිරියේදී අනිවාර්යයෙන්ම වර්ඩ්ප්‍රෙස් වලදී ඔබ අසා ඇති කාරණාව විසදා‍ දෙන්නම්.
sample_159162|මට ‍මේ මොහොතේම එය සිදු කිරීමට නොහැකිව ඇත්තේ මා වර්ඩ්ප්‍රෙස් භාවිතා නොකරන නිසයි.
sample_159163|ඒත් මම හිතුවා වර්ඩ්ප්‍රෙස් අඩවියකුත් හදාගෙන මෙහි යන ඇතැම් ලිපි එම වර්ඩ්ප්‍රෙස් වලටත් සරිලන සේ හදන්න.
sample_159164|මෙහෙම තැනක තිබුනා කියල ලාවට මතකයේ තියාගන්න.
sample_159165|කතාවක් තියෙනවානේ ලූණු පොත්තත් වෙද කමට ඕන වෙන්න ඉඩ තියෙනවා කියලා.
sample_159166|බැඳුම්කර වාර්තාවේ මෙතෙක් ඉදිරිපත් නොවු කොටස් කථානායක අතට යයි.
sample_159167|ඉන්දියාවේ නිළියන්ගේ ලස්සනට හේතු වෙලා තියෙන රහසක් තමයි මේ කරුණත්.
sample_159168|සැෆ්රන් වලින් සම පැහැපත් වෙනවා වගේම සමේ අනවශ්‍ය ගැටළු ඇති වීම වළක්වාලනවා.
sample_159169|ඉතිං ඉන්දියානු රුවැත්තියන් කිරි වීදුරුවට සැෆ්රන් එකතු කරලා බොනවා.
sample_159170|මෙන්න මේ නිසාත් ඔවුන්ට සුන්දර වගේම ප්‍රියකරු රූප ස්වභාවක් හිමිවෙලා තියෙනවා.
sample_159171|ලස්සන කියන්නේ ඔයාගේ මුහුණේ පැහැය පමණක් නෙමෙයි.
sample_159172|විශේෂයෙන්ම ඔයාගේ සිරුරේ ස්කන්ධය පමණට වඩා වැඩි වුණොත් ඒක ඔයාගේ පෙනුමට බාධාවක්.
sample_159173|ඔයා චුට්ටක් බලන්නකෝ බොලිවුඩ් රුවැතියන්ගේ මුහුණ, ඇස්, අතපය වගේම සිරුරේ හැඩයත් හරිම ලස්සනයි.
sample_159174|ඔවුන් ශරීරයේ බර පාලනය කර ගන්න අපුරු වට්ටෝරුවක් භාවිත කරනවා.
sample_159175|මීපැණි සහ ලෙමන් යුෂ එකට මිශ්‍ර කර ගන්නවා උණුවතුර එක්ක.
sample_159176|ඉතිං හැමදාම හිස්බඩ මේ විදිහට මේ වටිනා ඖෂධය බොනවා.
sample_159177|එයින් සිරුරේ අනවශ්‍ය මේදය ඉවත් වෙලා යන නිසා සිරුර අනවශ්‍ය විදිහට මහත් වෙන්නේත් නෑ.
sample_159178|අපි සාමාන්‍යයෙන් යෝගට් එකක් හරි කිරි එකක් හරි කන්නේ අතුරුපස විදිහටනේ.
sample_159179|ඒ කන්නෙත් පැණි හරි සීනි හරි පුළුවන් තරම් එකතු කරගෙන.
sample_159180|ඔන්න ඉතිං බොලිවුඩ් රුවැත්තියන් ලස්සන වෙන්න තමයි කිරි, යෝගට් වැඩිපුර යොදා ගන්නේ.
sample_159181|ඔවුන් පැක් එකක් විදිහට කිරි හෝ යොග්ට් ආලේප කරනවා.
sample_159182|මේ නිසා ඔවුන්ට දිදුළන පැහැයක් මුහුණට වගේම සිරුරටත් ලබා ගන්න පුළුවන් වෙලා තියෙනවා.
sample_159183|ඔලිව් තෙල් ඔයාගේ සමේ පැහැය ලබා ගන්න ඉතාමත් වටිනා තෙල් වර්ගයක් කියලා අපි මීට පෙර ඔයාට කියලා තියෙනවා.
sample_159184|ඉන්දියානු බොලිවුඩ් රුවැත්තියන් ආහාර පිසිමට වගේම සම මතු පිට ආලේප කරන්නත් ඔලිව් තෙල් යොදා ගන්නවා.
sample_159185|විශේෂයෙන්ම සිරුර සම්බාහනය කිරීමට ඔලිව් තෙල් ගුණදායක බව පර්යේෂණවලින් සොයාගෙන තියෙනවා.
sample_159186|ඔයා ඔලිව් තෙල් භාවිත කරනවා නම් හිරු එළියෙන් ආවරණය වීම ගැනත් හිතන්න.
sample_159187|මොකද සමාන්‍යයෙන් ඔලිව් තෙල් සමේ තැවරුවාට පස්සේ ලයිට් එළියටවත් නිරාවරණය වෙන්න හොඳ නෑ කියලයි රූපලාවණ්‍ය පර්යේෂකයින් කියන්නේ.
sample_159188|ඉතිං මේ අමුද්‍රව්‍ය ඔයාට පහසුවෙන් ඔයා ජීවත් වෙන වටපිටාවෙන් සොයා ගන්න පුළුවන්.
sample_159189|දැන් ඔයත් තාවකාලීක ප්‍රතිඵල ගෙන දෙන නිෂ්පාදන එක්ක ඔට්ටු වෙන එක ටිකක් සීමා කරන්න.
sample_159190|එයින් ඔයාට තාවකාලික නෙමෙයි දිගු කාලීන ස්ථීරසාර රූ සපුවක් ලබා ගන්න හැකියාව ලැබේවී.
sample_159191|දුඹුරු සීනි වලින් හිසකෙස් වලට ලැබෙන පෝෂණ සත්කාර බලාගෙනයි එක පිට ලෙඩ හැදෙන්නේ මේ නිසා.
sample_159192|මොකද කුස තුල වැඩෙන කළලයේ ආරක්ෂාව හා වර්ධනය ගැන අවධානය දෙන එක ඔබ කළ යුතුම දෙයක්.
sample_159193|මෙන්න මේ කියන ලක්ෂණ වලින් පෙන්නුම් කරන්නේ ඔබ මවක් වෙන්න යනවා කියන එක.
sample_159194|දකුණු ආසියාවේ ස්ථාන කිහිපයක පමණක් සිදුකර ඇති මෙම සැත්කම ඉන්දියාවේ පවා සිදුකර ඇත්තේ මීට මාස දහයකට පෙරයි.
sample_159195|මෙම සැත්කම සිදු කිරීමට රෝගීන් කැමති බවත්, අවම වේදනාවකින් හා අවම රුධිර වහනයකින් සිදුකළ හැකි බවත් පැවසෙනවා
sample_159196|පුරා පැය හතරකට ආසන්න කාලයකදී අති සාර්ථක අයුරින් තයිරොයිඩ් ග්‍රන්ථියේ ඉදිමුන කොටස ඉවත් කිරීමට හැකිවූවා.
sample_159197|තාක්ෂණික දෝෂ බොහොමයක් නොතිබෙන්නට ඉතා සුළු වේලාවකින් අදාළ ශල්‍ය කර්මය සිදුකළ හැකි බවද ඔහු කීවේය.
sample_159198|කෝ අද දුන්න නියෝගය. සිංහල අපි මුන්ට බය වෙන්නේ මොකටද කියලා ඉස්සරහා ගේට්ටුවෙන් එළියට ගියා.
sample_159199|සී ආපනශාලා පන්සිය හැත්තෑපහක් හදිසියේ වසා දමයි.
sample_159200|අප වෙබ් අඩවිය නරඹන්නන් පිලිබද වාර්ථා සදහා පිවිසෙන්න
sample_159201|දේශහිතෛෂි ව්‍යාපාරය හරහා ධනපති මර්ධන යාන්ත‍්‍රණයේ යුධ සෙබලාට මහනෙල් මල් පුදන්නට පෙර පොලිස් සොයුර දේශපේ‍්‍රමීන්
sample_159202|ජනතා විමුක්ති පෙරමුණෙන් ලක්වැසි දේශපේ‍්‍රමි ජනතාවට ආයාචනයක්
sample_159203|ආරම්භය ද එහි පාදක පන්තීන් ද එය නියෝජනය කරන පන්ති මනෝභාවයන් ද යන සියල්ල සමෝධානය කල යුතුය.
sample_159204|දේශපාලන භාවිතාව තුල මෙවැනි ප‍්‍රතිගාමීත්වයන් මිස ඉදිරිගාමි භාවිතාවක් අපේෂා කල නොහැක.
sample_159205|සාධාරණ සමාජයක් වෙනස් මිනිසෙක් යන්න ජන අරගලකරුවන්ගේ තේමා සටන් පාඨයයි.
sample_159206|ජාත්‍යන්තරවාදය පෝෂණය කලයුතු බවද ධනේෂ්වර සමාජයේ එකම
sample_159207|තමන්ට ඇවැසි පරිදි මාක්ස්ගේ හො ලෙනින්ගේ මස් රාත්තල් හො කිලෝ ගනනින් කපාගන්නට
sample_159208|කටින් බතල කොල සිටුවන්නවුන්ගේ රූපකාරකයන් භාවිතාව තුල නිෂ්චය වන්නාසේ
sample_159209|ප‍්‍රකාශනයන්ගේ ව්‍යාජත්වයන් දේශපාලනික සමාජ භාවිතාව තුලින් ගම්‍යමාන වේ.
sample_159210|පෙරදි ස්වකීය දෘෂ්ටිවාදයන් හා ප‍්‍රකාශනයන් සමග ගැටුනවුන් කායිකව මරා දැමුවෝය.
sample_159211|සාමාජිකයින් ට පහර දි මරණ තර්ජන එල්ලකලා සේම ජන අරගලකරුවෝ ද ආවේණික ස්ටාලින් ප‍්‍රතිපදාවේ නිමග්න වෙමින් වෙනස් වූහ.
sample_159212|ජන අරගලකරුවාට ස්වකීය තේමා සටන් පාඨයන් භූමිය තුල සත්‍යාපනය කල හැකිද?
sample_159213|මම කැම්පස් එකට ආව දවසේ ලෙනින් ඇවිත් මාව අල්ල ගත්තා
sample_159214|පේරාදෙණිය සරසවියේ හිල්ඩා නේවාසිකාගාරය තුල කුරුටු ගා තිබු ඉහත කවිය
sample_159215|ඔවුන් විසින් වර්ධනය කෙරෙමින් තිබුනේ ද වාමාංශය ලෙස හැගවුම්කරණය කෙරුනු යාන්ත‍්‍රිකත්වයකි.
sample_159216|ශිෂ්‍යයා බලහත්කාරි එලඔුමක් හරහා පක්ෂ මෙවලමක් බවට ක‍්‍රමිකව පරිවර්ථනය කෙරෙන අතර
sample_159217|ජන අරගල ව්‍යාපාරයේ සංවිහිත බහුතරයෝ ද එහි සටන්කාමි ගාමක බලවේගයෝ ද මේ ශිෂ්‍යයන්මය.
sample_159218|ප‍්‍රජාතන්ත‍්‍රවාදය තුල ගැටීම සදහා ඇති අවකාශය නොඑසේනම් විවාදය සහ සංවාදය නිර්මාණත්මකව දෘෂ්‍යමාන කල හැකිය.
sample_159219|දේශීය පුවත්, දේශපාලන පුවත්, ක්‍රිඩා පුවත්
sample_159220|බි‍්‍රතාන්‍ය ශි‍්‍ර ලංකා මහකොමසාරිස්වරියගේ පරීක්ෂණයේ ප‍්‍රථිපලය අනුව යුද හමුදාව මෙම පරීක්ෂණ ආරම්භ කර බි‍්‍රගේඩියර්වරයා ලංකාවට ගෙන්වීමට කටයුතු කෙරේ.
sample_159221|ඉකුත් හතර දින මෙම සිද්ධිය සිදුව තිබු අතර එම අවස්ථාව පටිගත වු වීඩියෝ පට අන්තර්ජාලයේ සැරිසරයි.
sample_159222|මෙම සිද්ධිය ඇතිවීමට පෙර සිද්ධීන් මාලාවක් සිදුව ඇත.
sample_159223|මෙම බි‍්‍රගේඩියර්වරයා මුලින්ම උද්ඝෝෂන කරුවන් සිටි දෙසට ගොස් ඔවුන් වෙත මුලින්ම කථා කර ඇත.
sample_159224|මේ සිද්ධිය සම්බන්ධයෙන් සාමාජ ජලා මාධ්‍ය වල පළවූ අදහස් කීපයක් පහතින් නරඹන්න.
sample_159225|මේ අභීත රණවිරුවා ගැන රටටම දැනගන්න ෂෙයාර් කරන්න‍.
sample_159226|බොස් මට කනට ගහපු හෝටලය අවුරුදු පහකට පස්සේ මම සල්ලි වලට ගත්තා.
sample_159227|අප වෙබ් අඩවිය නරඹන්නන් පිලිබද වාර්ථා සදහා පිවිසෙන්න.
sample_159228|එකෝමත් එක රටක, එක කාලෙක කහ පාට, සුදු පාට සමනල්ලු රෑන් පිටින්.
sample_159229|ඇත්තට ඔයාට අයිස් කන්දක් වගේ හිත තියෙනවද? ඔයා ළඟට එන්න හීනයක් තියෙනවා සකුරා මල් පිපෙන කාලෙක.
sample_159230|ලොකු මල්ලි, අර අන්තිම ප්‍රශ්ණය තමයි මටත් අහන්න තියෙන්නේ
sample_159231|මා දන්නා නාමල්ලා සහ සහෝදරයා එය වේදනාකාරීයි තමයි ඇත්තටම.
sample_159232|දකුණු කොරියානු තානාපති කාර්යාල ආරක්ෂක උපදේශක යුද්ධ හමුදාධීපති හමුවේ.
sample_159233|ඒ මහතා මේ බව ප‍්‍රකාශ කළේ පසුගියදා වව්නියාව නගර ශාලාවේ පැවති නැගෙනහිර පළාතේ
sample_159234|නමුත් මේ දිනවල ඒ තත්ත්වය ඒකක දෙසීයකින් පමණ වැඩි වී තිබෙනවා.
sample_159235|කෙසේ නමුත් එම තත්ත්වය කළමනාකරණය කරමින් තමයි අද දවසේ අපි මේ තත්ත්වයන්ට මුහුණ දෙන්නේ.
sample_159236|සියලු දෙනාම එක්ව කැපවීමෙන් මෙගාවොට් හාරසීයක ඉතිරියක් කරගන්නට පුළුවන්නම් අපට කිසිම අභියෝගයක් නෑ.
sample_159237|එය ආත්මීය වගකීමක් විදියට සැලකීම ඉතා වැදගත් යැයි පැවසීය.
sample_159238|අග්‍රාමාත්‍යතුමා, ඊයේ වැල්ලවත්ත රාමක්‍රිෂ්ණන් ශාලාවේ
sample_159239|එහි මැරයින්, කූඩුකාරයින්, ජාවරම්කාරයින්, ගණිකාවන් හෙවත් බඩු, සමලිංගිකයන් නැත.
sample_159240|වායු පිස්තෝල හතරක් සමග ව්‍යාපාරිකයකු අත්අඩංගුවට
sample_159241|ශ්‍රී ලංකා ගුවන්විදුලි සංස්ථාවේ නව සභාපතිවරයා වශයෙන් සිද්දි මොහොමඩ් ෆාරුක් පත් කරයි.
